time_s,valid,tx_mm,ty_mm,tz_mm,qx,qy,qz,qw,err
26.258516,True,82.76624903780674,-182.51085092458126,725.0857821317287,0.9967131668791298,0.06305309123023739,0.01101009202511081,0.04965831782980498,0.2618621698104119
26.272408,True,82.9479401783949,-182.4872684695784,727.9263373791669,0.9969092902158359,0.058923526262213,0.010759473623617118,0.05083422923117152,0.33326035409385485
26.286302,True,83.27204198591372,-182.03832553433966,729.6396904895016,0.9970046376532079,0.056023497605215855,0.007756592786512852,0.05275372482032198,0.3171415437738837
26.341876,True,83.82052695090272,-180.0979018796637,742.220196411791,0.9972721840316433,0.04512493211940613,0.0034444443905224035,0.058310095702336834,0.3224080170661508
26.355771,True,83.78988470200476,-179.39477703203985,745.334053277357,0.9974262635651403,0.04228226298277802,0.0020144101150124556,0.057870555029538556,0.3184775301935504
26.369663,True,83.74410942222792,-178.686026352807,749.4450631622992,0.997451651448136,0.040003393048850325,0.001738941583313595,0.05905004360824169,0.3251229212306397
26.425237000000003,True,83.0590964493466,-176.02286777843457,767.950828948034,0.9976775297615829,0.03297202371321285,-0.005195817292188521,0.05937504310522662,0.33164272490358965
26.439131,True,82.69478661520394,-174.930619077054,771.9425635015311,0.9975232126396633,0.032083125643257986,-0.007258329875616782,0.06217258191052182,0.309934272651119
26.453027,True,82.33408192494993,-174.23393661750688,777.3171287583934,0.9975038032241087,0.03135905975454541,-0.009079526893651066,0.06261257155026506,0.36464402385798295
26.508597,True,80.13274389342638,-170.1984729701349,798.1308512015383,0.9974724854626182,0.03338432688322123,-0.013938984285505935,0.061154167320546106,0.321996723643454
26.52249,True,79.4681956764676,-168.9240853101127,803.2756451197966,0.9974863985568948,0.03556278346268106,-0.015189244970487315,0.05937558390120131,0.35265063332787694
26.536383,True,78.53325387866116,-168.0211570678071,809.6060072368953,0.9974347984124575,0.037724803555265064,-0.01632072492855626,0.058602867254282306,0.35233539198684766
26.59196,True,74.51593167330455,-162.74626131623864,830.7243887270297,0.9970461067314162,0.04671583886774803,-0.024273636951065915,0.05592389471215066,0.29566000961746847
26.605850999999998,True,73.34184606768058,-161.22008700742816,835.6172564223305,0.9969302721438348,0.04805758446712145,-0.026038757901535935,0.05605786425962194,0.31581814725865714
26.619743,True,72.28401490807006,-159.69113498442746,839.5550152854686,0.9969275009833455,0.04939074348132183,-0.028948552371519134,0.053461140626228226,0.32377870382623264
26.675317,True,67.93196555467071,-154.7837060395562,854.9207531700109,0.9968391223129786,0.046517408086366306,-0.03797547912304455,0.052016900682300346,0.29571821459498165
26.689211,True,66.89967484983866,-153.6709998480028,857.4635870250631,0.9967771671391586,0.04484307811761822,-0.03981374531197849,0.053284548409493954,0.3417116867960141
26.703104,True,65.96031827932974,-152.7119848590034,859.9073812456362,0.9967143448050295,0.04343656126232883,-0.04243506207372959,0.053600797684208924,0.2964858927133376
26.758677,True,63.20251231448031,-150.01795055566583,864.3201213502525,0.9966690911129749,0.0404166845750627,-0.049099171879620214,0.051053753522457994,0.31797895843044155
26.772569999999998,True,62.66051302226548,-149.72699463125736,864.6808978832441,0.9966247058636245,0.041711999149280664,-0.04912119134457575,0.05085679256602836,0.37338804744479503
26.786465,True,62.232102487872005,-149.76287473371335,864.4556360968367,0.9965307336628748,0.04445934697087427,-0.050806637581003115,0.04866773993076493,0.3547034161174792
26.842039,True,61.01963375428378,-151.50608365470183,855.3995074710567,0.9956119691337832,0.06449533977463053,-0.052293607127886756,0.043157116660635216,0.3099736903624133
26.855931,True,60.80050402978442,-152.74200263783624,852.0424582859416,0.9953444568115893,0.07151698839089277,-0.05038427856717015,0.040449439294071805,0.3046625848457911
26.869825000000002,True,60.75429728503831,-154.01711741872722,848.1685644308708,0.9948567566047504,0.0790165571545102,-0.04742878201398668,0.04203484471238248,0.22718025459906863
26.925399000000002,True,60.168802944759385,-159.5064389530683,824.1525547371147,0.9916251236172151,0.11865242277465624,-0.03436688194396227,0.03768466805342519,0.27693227601134274
26.939292000000002,True,60.15526279995658,-160.36289029491968,815.292764906652,0.9901625625155623,0.13103095496687495,-0.032116142545393495,0.0371152532133074,0.301503207137168
26.953185,True,60.01621059766405,-161.80332652929638,807.8396643260575,0.9886828987568276,0.14388087021967325,-0.0275486191090284,0.03233410700501505,0.31836220072116517
27.008758999999998,True,60.337927486134944,-166.42646515511356,773.7444002560237,0.979216745054044,0.2016625340917417,-0.009327547359881231,0.019488083787525708,0.27841500965904126
27.022651999999997,True,60.69391956705128,-166.7380263301733,763.1268651154224,0.976171300332622,0.2162168048878712,-0.005954063051242431,0.017448060757003482,0.25083554715301826
27.036544999999997,True,61.36303458188616,-167.64190557713692,755.0416213389306,0.9736520828949682,0.22781618525962505,-0.0009299501293876791,0.010027083364497954,0.20004593870429163
27.092119,True,65.83765612998559,-166.0525510403899,715.232116171989,0.9671881132638972,0.253794134021481,0.004027276091011157,0.010930331403767394,0.5467317072654999
27.106012,True,67.44432871367904,-164.61105806335365,704.0807190330144,0.9667939327164792,0.2550098733646489,0.0023581671377966343,0.016549779361063957,0.7962812292416598
27.119906,True,69.16172376199911,-163.2319104565204,693.9233516449415,0.9665683985141375,0.25542791202155746,0.003088685882460017,0.022193980572276006,1.0769217480990885
27.17548,False,,,,,,,,
27.189373,False,,,,,,,,
27.203267,False,,,,,,,,
27.258841,False,,,,,,,,
27.272734,False,,,,,,,,
27.286627,False,,,,,,,,
27.342201,False,,,,,,,,
27.356093,False,,,,,,,,
27.369987000000002,False,,,,,,,,
27.425561000000002,True,91.19828907643198,-170.7809033300584,622.2195804221622,-0.9891997040011907,-0.13969982761170632,-0.043787255303944166,0.00711196471895285,0.5804813139513292
27.439453,True,90.50843198679951,-172.49048230701194,623.754304274345,-0.9906891231409269,-0.1285303625864094,-0.04485961411753714,0.0016193223560076592,0.30196557898070814
27.453347,True,89.80731201367294,-173.7175693269068,624.7204556874506,0.9925591908358319,0.11414994383173253,0.04128195431761422,0.00958348883494205,0.23240975148403
27.508920999999997,True,87.2004110490512,-179.75591192563638,632.8079070518628,0.9968572297864935,0.03564919894945329,0.03147461230271357,0.06335729490006871,0.18585917415012287
27.522813999999997,True,86.45189133225699,-181.74469715138133,635.6307497933926,0.9962897639306911,0.010860013005336372,0.028930641891643044,0.0803230002190485,0.11855491389359776
27.536709,True,85.68344741090763,-183.54719652817283,637.2849349828538,0.9948932991508473,-0.014266319973336185,0.023752071590283308,0.09705480160368828,0.14551718730491048
27.592282,True,81.41898988905494,-195.81765117856517,659.7076200889314,0.981824324136899,-0.12979817739467742,0.033171332511415616,0.13443620188609312,0.45535615706678567
27.606173,False,,,,,,,,
27.620067,False,,,,,,,,
27.675645,False,,,,,,,,
27.689535,False,,,,,,,,
27.70343,True,77.48476410382094,-215.21464568086188,680.001013199903,0.9266266205945402,-0.326998718233293,0.036189425222610254,0.18200348837696131,0.5076376038404247
27.759003,True,76.90783303667024,-222.20249773973492,684.9730801308649,0.8928716672480961,-0.40565435029698027,0.04872098021777485,0.18934360300089137,0.37918720705385695
27.772896,True,77.1750692517927,-223.73163186800065,686.0257284932936,0.8844896922653701,-0.42228940645665075,0.04994319720889444,0.19197739065669667,0.34321515720931184
27.786789000000002,True,77.2258188374482,-225.3315698714735,686.9980456489782,0.8758464803085296,-0.4392301520159582,0.05155110023473815,0.1931639214651297,0.3477269931739434
27.842363000000002,True,77.72003001429405,-230.8240895764358,693.9506807944263,0.8462685509400653,-0.49551425723524667,0.05173339126077865,0.18872948046095847,0.3282625204725919
27.856256000000002,True,77.85845433857503,-231.65553954669733,696.106157983812,0.8425063759021271,-0.5029136979863514,0.05224027674020822,0.18582726502874378,0.2907463546022725
27.870149,True,78.01119018582665,-232.29198402957434,698.616730072963,0.8411324882814774,-0.5059860389077969,0.0523579966847148,0.18366520021760058,0.3712399980295157
27.925723,True,78.90300979954814,-231.3798219399913,709.1630704983444,0.8660176438907226,-0.463846789120623,0.03917182709943035,0.18255181361504527,0.38287883324601596
27.939616,True,79.32078726348493,-230.55626114321103,712.0857364447024,0.8774157898253577,-0.44329142215879475,0.034461347056882884,0.18012957104429622,0.2955734142320172
27.953508999999997,True,79.73243516133086,-229.39307115222454,714.7145057492354,0.8895267093249806,-0.4202708923668364,0.030502618292079457,0.1765904887132429,0.3439575738387622
28.009083999999998,True,83.14988800082773,-224.78122617853856,725.1612791158894,0.9314069368238134,-0.3264023707881379,0.01574726731012253,0.1602954583031835,0.3889531588028963
28.022976999999997,True,84.33443188026983,-223.63482919881858,727.1808053490322,0.9391085331990178,-0.30557298421937,0.012008130251286903,0.1567039214439963,0.39711481453115505
28.036870999999998,True,85.372882845403,-222.41262529778038,728.7907444042958,0.9459302416162423,-0.2864080835384285,0.008739113699569855,0.15201978677602415,0.3758657068906116
28.092444,True,88.85426120517933,-219.19495712406672,735.900142678796,0.9660568679089643,-0.22074986227971183,-0.0010889569861552981,0.13417317333242332,0.33305042055212575
28.106337,True,89.80644612046406,-218.48137568652336,737.397304404169,0.9696670546868467,-0.2062296035992268,-0.0030843722751838984,0.13117027217288976,0.30378613971483276
28.120233,True,90.70401967618453,-217.759823247637,738.4881204869232,0.973149510023899,-0.19264371103060676,-0.002966706609897949,0.12593502448680394,0.3081086871180009
28.175807,True,94.10299980245753,-214.64231988022854,741.865443479436,0.9848068631788996,-0.13648354490078016,-0.006342592906730781,0.10717954899267068,0.2740799401672251
28.189697,True,94.77295754310254,-214.05989227234556,742.7922797888361,0.9871055318405533,-0.12229340950620286,-0.0065382069843374115,0.10307396786073937,0.3211182436092094
28.20359,True,95.40884534861657,-213.29134273444805,743.3896158068254,0.9892679476512518,-0.10715882700935471,-0.006780873863021787,0.09909557655875871,0.28337082137804964
28.259166,True,97.82961047496421,-209.87515950175694,745.3970280225783,0.9952063265441915,-0.04551861090055392,-0.0047929931367626764,0.08642598500966468,0.33974325463336597
28.273057,True,98.37337386891205,-208.97918367540643,745.783378274491,0.996184516624547,-0.029528534598729127,-0.0038276924457315287,0.08203549995282623,0.32554724320753153
28.286952,True,98.86634728195875,-208.20656281423257,745.5614390486958,0.9967641530170748,-0.015019397823994396,-0.003112656056556629,0.0789047040513549,0.3239449282001256
28.342526000000003,True,100.48323456393103,-204.96062507662225,744.5159589613933,0.997148663069187,0.0344956749084423,-0.0023841269254912963,0.0670739002201844,0.3192821947080816
28.356419000000002,True,100.82013763732148,-204.1376202557558,743.657387647018,0.9970214515274618,0.04320194875579361,-0.002261516292040582,0.06384905920869634,0.36963010650091555
28.370311,True,101.00421744518377,-203.80369844917388,743.7549766805034,0.9968190722387309,0.04966586394837744,-0.0007643812166361169,0.06232539531148372,0.3407154511278284
28.425887,True,101.47868621375966,-202.73362213482008,742.4179403735895,0.9960319583919379,0.06470493757227888,-0.0007909831702273912,0.061098144499752934,0.3569262706721691
28.439778999999998,True,101.34843018307097,-202.4801458481945,741.9635366797436,0.9959329564739552,0.06721128319034224,-0.0010690268498067081,0.05999205616203667,0.3253241684022682
28.453671,True,101.07192963258076,-202.18770834999415,741.5472188382582,0.9957175715424349,0.06877783909378697,-0.002052329235675155,0.06174070388271789,0.32182479599474756
28.509245999999997,True,99.49755370900895,-201.09577082395313,740.3478528729031,0.9957117521598097,0.06890290572788298,-0.007734415838503314,0.06124275471215574,0.35508510069269084
28.523138,True,98.99562123895451,-200.44090235926328,739.1658963359348,0.9957969444865249,0.06683381442188316,-0.009312709367147603,0.061927054228058824,0.3964350451215678
28.537033,True,98.63419440133084,-200.43494056644454,740.1840748019788,0.9960135618544003,0.0637870175506666,-0.00831475555260261,0.06179859087553916,0.33637331425850925
28.592608,True,96.63302174309642,-198.46969937861724,738.6596455673152,0.9964651250866958,0.05450658366850675,-0.010801165422883188,0.06300493352310704,0.37540280173736357
28.606499,True,96.21985185155485,-198.00693805649308,738.2566359928131,0.9964399624733131,0.05413923734648127,-0.011935296841014244,0.0635129345491183,0.33658606920546696
28.620393,True,95.68458477402586,-197.65192763294098,737.7882538515744,0.9963301729843499,0.05473290223830108,-0.01332778159486871,0.06444273466658232,0.3924753624938563
28.67597,True,93.19599997942147,-196.5107169839334,738.6276704794742,0.9954838291398211,0.06915867780779197,-0.017485277832488988,0.06263615780136578,0.3595350541736937
28.68986,True,92.55623643679512,-196.18230701367838,738.6857105834528,0.9950081553777961,0.0749590916623457,-0.019817518089033006,0.06282651737620625,0.35800042822920225
28.703753,True,92.03131777437918,-195.9104350693794,738.6415533965579,0.9945156338073876,0.08164328097693663,-0.022037800830554375,0.06154156415434693,0.3539732478558633
28.759331,True,89.18782076283608,-194.917390615307,739.9718476279379,0.9917299106413768,0.11130307020244179,-0.024852688132577377,0.05887066158403083,0.3451748365033738
28.773221000000003,True,88.61321726444609,-194.77620633518035,739.5616679726645,0.9910143724341456,0.11801729445655514,-0.02605598684099083,0.05730198415284976,0.36073111932160545
28.787115,True,87.98334217770075,-194.5359017239065,739.9875755105372,0.9901146887562042,0.12492269168323517,-0.026155402948652668,0.05816458637705457,0.3425153665641861
28.842691,True,85.89638047093251,-194.4827801367708,742.6000979429542,0.9874295701121766,0.14538385163663523,-0.027434004327679555,0.05562153501952366,0.367706172734771
28.856582,True,85.36501070099698,-194.21824225825577,742.1996496880639,0.9867671313284144,0.15016890116929052,-0.028928038164124044,0.05388040700917657,0.39065726631961245
28.870473999999998,True,84.88129906316463,-194.07855076786524,742.8738288394406,0.9861778092484844,0.15407741855277943,-0.028626795151742778,0.053795764120531595,0.3616326734930525
28.926049,True,83.05567177714208,-194.15335860032604,746.4141784917246,0.984262160353284,0.16617074209647953,-0.029522740244416507,0.05238026323198697,0.31655681368883887
28.939944999999998,True,82.7873857102424,-194.07108792449856,746.4743807494397,0.9838828315431762,0.16812922290505702,-0.030617681569111033,0.052627899209983814,0.3367549968597464
28.953834,True,82.43694947657804,-193.95697642132646,746.9909735178492,0.9834489047453548,0.16982228951756848,-0.031483722409512804,0.05474867086435985,0.36272085214461225
29.00941,True,80.96966493122848,-193.84309990314142,749.9664297427436,0.9822784754768938,0.174813809359511,-0.03572931257668869,0.05738070141435091,0.31637215372594935
29.023303,True,80.59944167841746,-193.8491876437311,751.6873592448744,0.982068740308145,0.1760247057239553,-0.035603867162877965,0.05734681270494611,0.3463014202709416
29.037195,True,80.35239713572756,-194.06281728307425,753.1941794755021,0.9820614364757986,0.17659480944647193,-0.035301029774369455,0.055887794378777784,0.3060112542255772
29.09277,True,79.02932274242984,-193.7659471191374,755.6497196106944,0.9807765652129041,0.18268960756504776,-0.03920800436638048,0.0562545003578635,0.34740424552614946
29.106663,True,78.76894972193436,-193.74041829240878,756.5145861246583,0.9804189167501356,0.18436883735451162,-0.039422154538592415,0.05685748167630767,0.34230898957424616
29.120557,True,78.52963606056717,-193.92182842660736,757.6640866232934,0.9799681749250087,0.1868831747339052,-0.04011535952842469,0.05592685459982121,0.3563695736639815
29.176133,True,77.78395808061211,-194.12781373087415,761.7489933492735,0.9764353040608336,0.203311605455042,-0.042494926703665885,0.05858898595615632,0.31748878646784817
29.190022000000003,True,77.67158002241038,-194.42860285404905,763.5747428763273,0.9754337374797925,0.20861292361423214,-0.04246042892919489,0.05662847218912829,0.29920185313202363
29.203917,True,77.48685945145928,-194.23858099583794,764.1509788543277,0.9743635953172144,0.21350148383937617,-0.043376444461655166,0.05613541292946157,0.2791146941956377
29.259493,True,77.23137386982866,-195.5363308023117,769.6142380822613,0.9706627706727158,0.22926597531193837,-0.046393941712313196,0.05566417489397601,0.2684370691839231
29.273383000000003,True,77.20674352224765,-195.89410774811924,770.9410006415388,0.9697773792181789,0.23248511367852245,-0.04789742843395375,0.05646541440580709,0.28575980970382575
29.287276000000002,True,77.11626777639174,-196.09585145195544,771.9415478967635,0.9686328651947539,0.23647191282899724,-0.04954676941852625,0.05810786992984712,0.2899805650850304
29.342855,True,76.68493762730544,-198.92660500233947,778.0991642276307,0.9654745317820391,0.24734486464415403,-0.0559259292657602,0.05959644997966208,0.3005355905738798
29.356744,True,76.47404365268324,-199.85009309632892,779.9912879783266,0.964691211041561,0.2498188741758711,-0.05793233861215937,0.060043664008725725,0.2591509745428943
29.370637,True,76.32660739657808,-200.83067537622352,782.0001869426404,0.9642650943998942,0.25128580953342394,-0.05870112343448475,0.060020394505740045,0.24229327623794628
29.426212,True,75.24532194319956,-204.78916562356673,788.4675533611427,0.9610631878939324,0.25952454686638704,-0.06716330050128623,0.06703468889106855,0.29319206748435156
29.440105,True,74.74465876014335,-205.94942671453055,790.5879259563807,0.9604773614900274,0.26135554209059364,-0.06876372298754323,0.06669384592733901,0.2837442956061965
29.453997,True,74.42480270730795,-206.76624160193086,791.5342932970309,0.9598388507766408,0.26262730694709613,-0.07090583716585774,0.06861953396301981,0.2983048337914702
29.509573,True,72.87726568268465,-211.095198148516,797.8528659391301,0.9580575208433046,0.2655783701342364,-0.07805751799486724,0.07416832178837651,0.3275397627503712
29.523466,True,72.51391274280118,-211.90152687955418,799.4772310952688,0.9576426369929768,0.26598104773199704,-0.07880006117368221,0.07723478762546468,0.3458305351030181
29.537357,True,72.15408487356042,-213.37505970903717,802.4331780151863,0.9576541009926848,0.2657074661422449,-0.08015876888964049,0.07663378535775187,0.2924940432564985
29.592932,True,71.30148216666632,-217.88791482179235,810.6213005005914,0.9561723834545496,0.2671001589843994,-0.0881383926701319,0.08138489987018635,0.2574732276836296
29.606825,True,71.11938148594058,-218.82317771634027,812.4369498514161,0.9557136302001492,0.2679040881134119,-0.09043111577623733,0.0816153779703212,0.3107184841327043
29.620718,True,70.9539112942695,-220.24168362629476,816.5766280432822,0.9553405447219513,0.26878551967700715,-0.09157404807635955,0.08181064564734274,0.309205025954957
29.676293,True,70.25564762363439,-224.82912181334814,829.1997982568943,0.9525044522960391,0.2730473023189272,-0.10405076358566374,0.08575475292844803,0.24765895952856537
29.690186,True,70.20540825465766,-226.0706376645713,832.9089270389113,0.9525586262311394,0.27190427806509154,-0.10629247255688926,0.08603509423653104,0.278063266786263
29.704078000000003,True,70.24672812541168,-227.504326213795,837.6181091670047,0.9528830040701102,0.26948771260438836,-0.10934149241363628,0.08622523613383452,0.2759760769905767
29.759661,True,70.22245549907741,-230.08094441549787,851.565582681693,0.9586873346758938,0.23780347993144163,-0.12033823862135905,0.09943242725608309,0.29773683467584316
29.773545,True,70.06010874250818,-230.042275189991,853.8412348558951,0.961101771184853,0.22423565793012792,-0.12345322145129164,0.10373551586259994,0.30934301824866445
29.787439,True,69.93037187070284,-230.68699694898922,858.5123145566465,0.9638058862161312,0.20894229388881277,-0.12462203195534938,0.10904439770542494,0.27944123464727466
29.843016,True,69.02108457545702,-228.39482462319376,866.0802673092437,0.9726621832431134,0.14222636304835162,-0.12992010645401889,0.12969466018982834,0.35265270195572707
29.856907,True,68.81621083276761,-227.8969957169891,868.7716746304525,0.9746768402898485,0.12519684365985867,-0.12964734249027526,0.13237210403032504,0.3638803169127799
29.870798999999998,True,68.71173413213916,-226.76603898803896,870.1312305040265,0.976219072737509,0.10968897278871344,-0.1305922664811695,0.13382941084599648,0.3415303026735767
29.926376,True,69.31001198620959,-223.3409799380221,874.1525505476621,0.9801950894139689,0.05792487042807768,-0.12919670961164648,0.138457597480802,0.3470526266243626
29.940269,True,69.69883090012915,-222.76557491040847,874.3012478373086,0.9806574606978018,0.04895836218517887,-0.12863095625650453,0.13916932364002343,0.34652858379424106
29.954159,True,70.10760793344862,-221.70400724124272,872.3791156641175,0.9809886363662268,0.042164896929534866,-0.12907450592062422,0.13864771440092152,0.3480393223538077
30.009734,True,71.3882853433831,-220.25445586356537,865.1884938532149,0.9813832445924222,0.03822525029546455,-0.12926068695049528,0.1368116672005182,0.3308015533685732
30.023627,True,71.46809756466217,-219.51285699996274,860.4896149500303,0.9814191253450466,0.04346204397613191,-0.12995952783378653,0.13430589065859977,0.34386066514476465
30.03752,True,71.63497296682091,-219.2649195051987,855.9873696105362,0.9818947102716454,0.050182676160843556,-0.1287098286928046,0.12960808983920144,0.4312503744791749
30.093096000000003,True,70.83248845404093,-219.5986351196958,831.341788606722,0.9807474543171549,0.08799060858057241,-0.12253559400303055,0.12400448320268492,0.26752815111844164
30.106987,True,70.55015498759245,-220.09471230805988,824.8177251273223,0.9804995188095261,0.09628658161118994,-0.12154061265636493,0.12073718271947108,0.28854723207280436
30.120881,True,70.27276805071686,-219.79540750649824,815.8959474090849,0.9802239675375476,0.1040962749366536,-0.12107599021233023,0.11689971601062686,0.28317405042194654
30.176455999999998,True,68.53174746127256,-217.5953738200048,778.5292244969312,0.9795746394190548,0.12638919118114733,-0.11440934693887927,0.10662926189664652,0.2883503267931506
30.190355,True,68.13031297557251,-216.02919651859892,767.4146923874341,0.9803345047140216,0.1288896115895366,-0.10999062925384365,0.10116218842905687,0.3541095014849279
30.204241000000003,True,67.900738304223,-214.6413304682728,757.1490263617331,0.9813122844227008,0.12982148421969417,-0.10418744029303947,0.09652750883183589,0.32016275394618704
30.259819,True,67.34658205479433,-205.8828343762167,711.7610025551347,0.9850393432695621,0.13108357294085765,-0.07988067814805558,0.07831772707845455,0.28561744964229097
30.273708,True,67.36410570669129,-202.39549801428612,699.5999539741316,0.98555713151693,0.13084254574288964,-0.07551513255262508,0.07651688372640597,0.29951985468048853
30.287601,True,67.60188618796948,-199.17333673043564,689.1527911165266,0.9861215370582662,0.1308798084142552,-0.07113484018346163,0.07331182995508678,0.2484215977594936
30.343179,True,69.77056675390074,-185.68248411488491,649.3000353183313,0.9879961434776445,0.13179855003713822,-0.058351647056657276,0.055568407995775414,0.240347241914185
30.357067999999998,True,70.62613026754818,-182.4805940424171,640.3963454251971,0.988212510306662,0.13204194665493474,-0.056964501432421905,0.052497660648226245,0.22535648764980323
30.370960999999998,True,71.42924493138112,-179.2175787293316,631.5366001128941,0.9882896324374634,0.13279819531745962,-0.05640960625931044,0.04966083022583059,0.2115169166602598
30.426539000000002,True,73.33198969347617,-167.535718317506,602.1449106282785,0.9886488516650078,0.13712356948308407,-0.05563030413777323,0.025997000888906757,0.34548011710419757
30.44043,True,73.45204645400104,-165.0999617885922,596.0401072595473,0.9885529547250248,0.1381276907795431,-0.056749258302773914,0.02152483278492002,0.3525572720314402
30.454322,True,73.74192719521928,-163.39491081878805,592.1423315919409,0.9887296969405543,0.13765942303647663,-0.055645783125115124,0.019157673593017264,0.358819002266627
30.509897000000002,True,74.99264603195593,-158.72271379146034,580.307314601879,0.9904667764109875,0.12352093228446823,-0.05745901559648528,0.020410919633514393,0.5649582296998013
30.523789,True,75.33404497077547,-158.45820209108655,578.8545916635757,0.990978557220854,0.11761161833300456,-0.05878426102028762,0.025950279726138364,0.5574006466476398
30.537682,True,75.7662818614658,-158.4954888273942,578.2237083877313,0.9912891500630477,0.11221858140852538,-0.060953718452620105,0.03220955076894713,0.5771354934891391
30.593257,True,76.67727852296206,-161.12339786227744,582.4336308097138,0.9915706084988412,0.09841196949391871,-0.0638703032118304,0.05498542524337588,0.5437309373715916
30.607149,True,76.58632983846533,-162.07821416882427,584.8892173426286,0.9914597554057166,0.0979111946731674,-0.06411551859290217,0.05753391733641326,0.5193628358318505
30.621043,True,76.39859390925561,-162.7501663325688,587.1839439637779,0.9912709152630903,0.09859869425283055,-0.06502440194637071,0.058584103617181284,0.511034629588081
30.676616000000003,True,74.69712514392876,-166.37260914587247,603.1802172776553,0.9908833435691611,0.10715958773025261,-0.0648349832259257,0.04963312547861847,0.2998239786152322
30.69051,True,73.95779390002029,-167.40071519737322,608.4950010906134,0.9908092359050927,0.10932573044289931,-0.06467966064370466,0.046491764940773644,0.23850273574080347
30.704403,True,73.12122176602749,-168.2694039388993,613.0947402392154,0.9906164593998573,0.11132037843070151,-0.06642857530916813,0.04329027713621352,0.18952314913187482
30.759981,True,68.01503066510442,-171.45815396384833,635.9072826076778,0.9899356703080263,0.11834799704674903,-0.07097398644191263,0.03136580136652776,0.28899854361794
30.77387,True,66.20598653363452,-172.08786965134692,642.6798441401846,0.9896190704302616,0.12019664638857912,-0.07251320111103862,0.03080093021831884,0.26033057243672
30.787764,True,64.3324819931774,-172.80159606167078,650.1715655254753,0.989180679888714,0.12254537277856749,-0.07379971399225176,0.03252408892075649,0.31132173969249505
30.843341,True,56.490120730771025,-175.50854589076044,680.8368246070092,0.9872441722838147,0.12778799368919985,-0.08462615884225337,0.0430997238986565,0.29366299542319163
30.857232,True,54.63038500634275,-176.51070783551665,689.0451450041801,0.9868849048350077,0.12766504521883315,-0.08775639608680458,0.045372191747002806,0.30325267899505376
30.871124,True,52.7483610430356,-177.17689370090915,697.0485346310891,0.9864689887329772,0.12796000895312967,-0.09125992500138384,0.04665615142287462,0.26434392459853095
30.926699,True,45.92644439560076,-180.6758613639221,731.5761708348065,0.9847899348353264,0.1261260907699337,-0.10567095689600346,0.05580898084368631,0.2565454142819672
30.940591,True,44.440780371145244,-181.46657217712308,739.7645903303617,0.9845727040449174,0.125014930035872,-0.10837683677921219,0.056941364292906055,0.3198372213370585
30.954485000000002,True,43.07116699058563,-182.39194033015139,748.1845712190511,0.9844687291540265,0.12331769184923769,-0.1109133070293905,0.05755264128288594,0.33517307233864846
31.010059000000002,True,39.184911504953725,-184.5956445131805,774.6660315745069,0.9837728111094518,0.11601107618461479,-0.11872283450997399,0.06809827376822189,0.2808566439056453
31.023951,True,38.55862784679486,-185.20664753589267,780.1201652019281,0.9838923745161092,0.11515552664934843,-0.11794397726464062,0.06916804376416442,0.3043652317085432
31.037846000000002,True,38.16702829909331,-184.93925649107433,782.3849890731326,0.9835117841928646,0.11618103691873187,-0.11913252916025999,0.07080944506304529,0.31395377357249193
31.093419,True,37.7868158192432,-186.34818930572095,793.1256660799722,0.982178622395778,0.13907263180268087,-0.10800935724410611,0.06571100014398304,0.25760458446086787
31.107312999999998,True,38.02502772126485,-186.59100802172648,793.5488449819634,0.981025956382322,0.1506296091365821,-0.10371225223368126,0.06436274149015062,0.2354560534722949
31.121205999999997,True,38.36461942535561,-187.03136087394608,795.021329516432,0.9798097527115742,0.16285771483733422,-0.09762707296824742,0.06260325736651198,0.26953765508819344
31.176779,True,40.16464833184531,-187.9776287402584,789.4667355408864,0.9724288752970596,0.2141092344880652,-0.07732813241286647,0.05059326173482644,0.24309376302094848
31.190673,True,40.8267493986902,-188.39183741747965,787.3574497392493,0.9697674657935548,0.22774483367821818,-0.07229029996918569,0.049572830780502404,0.192612230771896
31.204566,True,41.533666244560465,-188.71691387668164,784.7530696483705,0.9664988141208537,0.2431842632574041,-0.0662879405068982,0.048449616616550506,0.25480376648508307
31.260139,True,45.70862425377718,-184.84036928640685,763.614534965826,0.9449049579234347,0.3127256650925656,-0.06334480516797562,0.07310755461890352,0.7061538112237492
31.274034,False,,,,,,,,
31.287927,False,,,,,,,,
31.343504,False,,,,,,,,
31.357393,False,,,,,,,,
31.371287,False,,,,,,,,
31.426864000000002,False,,,,,,,,
31.440754000000002,False,,,,,,,,
31.454648000000002,False,,,,,,,,
31.510221,False,,,,,,,,
31.524114,False,,,,,,,,
31.538007,True,58.66555418868088,-178.63927231648893,744.5470897912805,0.9602646348491986,0.27031379693599966,0.00398028641638356,0.06932849027652306,1.1958492564156602
31.593580999999997,True,52.57821985901695,-190.1977760414784,765.9108184447648,0.9971887130857315,0.039896506443643946,0.014656259600092597,0.061710074724874685,0.3604591773371792
31.607473000000002,True,50.930081885750454,-191.80264056825473,768.5799189959638,0.9968489722044064,-0.025404896051371785,0.012847269985967344,0.0740382706817588,0.35599681366299135
31.621368999999998,True,49.16912559152549,-192.94083877457467,770.238564734915,0.9923112036895403,-0.09022050882232652,0.010158346440317937,0.08411624586044482,0.38235005678960615
31.676942,True,41.25273200738088,-196.05117406860825,780.3501982824625,0.9347027487234657,-0.3271844627158929,-0.009524152744250579,0.13852938100133938,0.32108159553902804
